date,first,month,name,year,bridge,pp,elnino,bwidth,rain,temperature,humid
2015-06-01T00:00:00,425.6358772,6,Ham Luong,2015,1,3,1,16,466.6,28.2,84
2015-07-01T00:00:00,360.987298,7,Ham Luong,2015,1,3,1,16,200.7,28.6,83
2015-08-01T00:00:00,312.10513,8,Ham Luong,2015,1,3,1,16,250.6,28.3,83
2015-09-01T00:00:00,468.9887358,9,Ham Luong,2015,1,3,1,16,645.3,27.6,86
2015-10-01T00:00:00,323.3292603,10,Ham Luong,2015,1,3,1,16,231.4,28.3,83
2015-11-01T00:00:00,251.2365806,11,Ham Luong,2015,1,3,1,16,272.4,28,83
2015-12-01T00:00:00,265.981693,12,Ham Luong,2015,1,3,1,16,48.6,27.8,78
2016-01-01T00:00:00,274.3043613,1,Ham Luong,2016,1,3,1,16,0.2,27.9,78
2016-02-01T00:00:00,376.9463931,2,Ham Luong,2016,1,3,1,16,2.1,27.3,73
2016-03-01T00:00:00,528.3735636,3,Ham Luong,2016,1,3,1,16,0,28,75
2016-04-01T00:00:00,560.2836219,4,Ham Luong,2016,1,3,1,16,4,30.1,74
2016-05-01T00:00:00,429.860992,5,Ham Luong,2016,1,3,0,16,161.4,29.9,79
2016-06-01T00:00:00,393.5328029,6,Ham Luong,2016,1,3,0,16,230.8,28.3,84
2016-07-01T00:00:00,448.233399,7,Ham Luong,2016,1,3,0,16,432.2,28.3,84
2016-08-01T00:00:00,505.1780747,8,Ham Luong,2016,1,3,0,16,271.9,28.4,83
2016-09-01T00:00:00,279.7081317,9,Ham Luong,2016,1,3,0,16,345,27.6,85
2016-10-01T00:00:00,570.0579039,10,Ham Luong,2016,1,3,0,16,501.1,27,88
2016-11-01T00:00:00,288.0814639,11,Ham Luong,2016,1,3,0,16,183.6,27.9,82
2016-12-01T00:00:00,343.8763184,12,Ham Luong,2016,1,3,0,16,171.8,27.1,80
2017-01-01T00:00:00,288.489752,1,Ham Luong,2017,1,3,0,16,15.8,27.3,76
2017-02-01T00:00:00,291.6341645,2,Ham Luong,2017,1,3,0,16,54.3,27.1,76
2017-03-01T00:00:00,384.7250002,3,Ham Luong,2017,1,3,0,16,12.5,27.9,76
2017-04-01T00:00:00,420.2993822,4,Ham Luong,2017,1,3,0,16,98.1,29.3,77
2017-05-01T00:00:00,484.2277706,5,Ham Luong,2017,1,3,0,16,272.4,29,82
2017-06-01T00:00:00,355.6995579,6,Ham Luong,2017,1,3,0,16,148.6,28.7,82
2017-07-01T00:00:00,407.4220851,7,Ham Luong,2017,1,3,0,16,251.4,28,84
2017-08-01T00:00:00,558.7451038,8,Ham Luong,2017,1,3,0,16,383.1,27.7,86
2017-09-01T00:00:00,376.69874,9,Ham Luong,2017,1,3,0,16,291.5,28.2,83
2017-10-01T00:00:00,392.3093983,10,Ham Luong,2017,1,3,0,16,453.8,27.5,86
2017-11-01T00:00:00,377.1393684,11,Ham Luong,2017,1,3,0,16,121.3,27.7,83
2017-12-01T00:00:00,322.4379625,12,Ham Luong,2017,1,3,0,16,72.4,26.3,79
2018-01-01T00:00:00,381.088263,1,Ham Luong,2018,1,3,0,16,42.5,26.7,80
2018-02-01T00:00:00,498.8515513,2,Ham Luong,2018,1,3,0,16,11.2,26.6,76
2018-03-01T00:00:00,396.5611622,3,Ham Luong,2018,1,3,0,16,0.2,28.1,76
2018-04-01T00:00:00,423.6310466,4,Ham Luong,2018,1,3,0,16,10.1,29.1,76
2018-05-01T00:00:00,435.9112965,5,Ham Luong,2018,1,3,0,16,219.8,29.3,80
2018-06-01T00:00:00,477.097682,6,Ham Luong,2018,1,3,0,16,238.8,28.1,84
2018-07-01T00:00:00,429.2979033,7,Ham Luong,2018,1,3,0,16,522.9,27.5,86
2018-08-01T00:00:00,404.8637488,8,Ham Luong,2018,1,3,0,16,288.8,28,84
2018-09-01T00:00:00,434.6007107,9,Ham Luong,2018,1,3,1,16,293.7,27.6,85
2018-10-01T00:00:00,414.3032258,10,Ham Luong,2018,1,3,1,16,227.6,28.1,81
2018-11-01T00:00:00,299.9563972,11,Ham Luong,2018,1,3,1,16,104.5,28.1,80
2018-12-01T00:00:00,370.0320916,12,Ham Luong,2018,1,3,1,16,47.7,27.8,80
2019-01-01T00:00:00,285.3028261,1,Ham Luong,2019,1,3,1,16,149.3,27,77
2019-02-01T00:00:00,288.9751391,2,Ham Luong,2019,1,3,1,16,0.8,27.4,76
2019-03-01T00:00:00,448.2572222,3,Ham Luong,2019,1,3,1,16,13.1,28.6,77
2019-04-01T00:00:00,350.467816,4,Ham Luong,2019,1,3,1,16,60.7,29.9,77
2019-05-01T00:00:00,451.3429017,5,Ham Luong,2019,1,3,1,16,205.4,29.5,82
2019-06-01T00:00:00,318.6821723,6,Ham Luong,2019,1,3,1,16,444.8,28.5,85
2019-07-01T00:00:00,452.0757056,7,Ham Luong,2019,1,3,0,16,242.2,28.2,85
2019-08-01T00:00:00,466.0578351,8,Ham Luong,2019,1,3,0,16,464.5,27.6,86
2019-09-01T00:00:00,341.6318725,9,Ham Luong,2019,1,3,0,16,302.5,27.9,84
2019-10-01T00:00:00,393.2251268,10,Ham Luong,2019,1,3,0,16,269.5,27.9,85
2019-11-01T00:00:00,313.1700996,11,Ham Luong,2019,1,3,0,16,110.1,27.8,80
2019-12-01T00:00:00,322.3925577,12,Ham Luong,2019,1,3,0,16,0,26.5,76
2007-01-01T00:00:00,380.7560553,1,My Thuan,2007,1,1,1,23.66,38,26.1,80
2007-02-01T00:00:00,344.5386135,2,My Thuan,2007,1,1,0,23.66,0,26.4,79
2007-03-01T00:00:00,358.715725,3,My Thuan,2007,1,1,0,23.66,39,27.9,79
2007-04-01T00:00:00,387.4428109,4,My Thuan,2007,1,1,0,23.66,86,29.2,77
2007-05-01T00:00:00,405.6069576,5,My Thuan,2007,1,1,0,23.66,174,28.4,84
2007-06-01T00:00:00,435.8768384,6,My Thuan,2007,1,1,0,23.66,322,28.3,85
2007-07-01T00:00:00,370.9239104,7,My Thuan,2007,1,1,0,23.66,421,27.3,87
2007-08-01T00:00:00,309.0443194,8,My Thuan,2007,1,1,0,23.66,371,27.4,86
2007-09-01T00:00:00,509.6720411,9,My Thuan,2007,1,1,0,23.66,307,27.5,86
2007-10-01T00:00:00,309.4722995,10,My Thuan,2007,1,1,0,23.66,508,27.1,87
2007-11-01T00:00:00,386.685545,11,My Thuan,2007,1,1,0,23.66,339,26.6,82
2007-12-01T00:00:00,314.8200494,12,My Thuan,2007,1,1,0,23.66,1,26.9,79
2008-01-01T00:00:00,284.9615575,1,My Thuan,2008,1,1,0,23.66,113,26.2,80
2008-02-01T00:00:00,413.2954084,2,My Thuan,2008,1,1,0,23.66,8,26.5,76
2008-03-01T00:00:00,524.4611488,3,My Thuan,2008,1,1,0,23.66,0,27.3,77
2008-04-01T00:00:00,339.2240883,4,My Thuan,2008,1,1,0,23.66,94,28.7,79
2008-05-01T00:00:00,521.0165162,5,My Thuan,2008,1,1,0,23.66,272,27.9,85
2008-06-01T00:00:00,429.9455414,6,My Thuan,2008,1,1,0,23.66,381,27.7,86
2008-07-01T00:00:00,340.1595782,7,My Thuan,2008,1,1,0,23.66,332,27.4,86
2008-08-01T00:00:00,416.3984903,8,My Thuan,2008,1,1,0,23.66,260,27.4,86
2008-09-01T00:00:00,412.0917072,9,My Thuan,2008,1,1,0,23.66,429,27,87
2008-10-01T00:00:00,417.7850018,10,My Thuan,2008,1,1,0,23.66,348,27.2,89
2008-11-01T00:00:00,355.9705704,11,My Thuan,2008,1,1,0,23.66,270,26.7,85
2008-12-01T00:00:00,317.9049021,12,My Thuan,2008,1,1,0,23.66,172,26.2,82
2009-01-01T00:00:00,405.1304906,1,My Thuan,2009,1,1,0,23.66,22.7,25.1,80
2009-02-01T00:00:00,252.092907,2,My Thuan,2009,1,1,0,23.66,101.3,26.7,82
2009-03-01T00:00:00,363.0060997,3,My Thuan,2009,1,1,0,23.66,2.2,28.6,78
2009-04-01T00:00:00,355.4816672,4,My Thuan,2009,1,1,0,23.66,201.4,28.9,81
2009-05-01T00:00:00,353.7141632,5,My Thuan,2009,1,1,0,23.66,342.4,28.3,84
2009-06-01T00:00:00,360.0565797,6,My Thuan,2009,1,1,0,23.66,169.3,28.8,81
2009-07-01T00:00:00,241.9892158,7,My Thuan,2009,1,1,1,23.66,413.5,27.2,86
2009-08-01T00:00:00,397.3645797,8,My Thuan,2009,1,1,1,23.66,210.1,28.1,84
2009-09-01T00:00:00,168.8337011,9,My Thuan,2009,1,2,1,23.66,488.3,27,87
2009-10-01T00:00:00,449.736478,10,My Thuan,2009,1,2,1,23.66,208,27.5,85
2009-11-01T00:00:00,299.4539537,11,My Thuan,2009,1,2,1,23.66,65.6,27.4,81
2009-12-01T00:00:00,424.2887087,12,My Thuan,2009,1,2,1,23.66,19.6,26.7,79
2010-01-01T00:00:00,397.956436,1,My Thuan,2010,1,2,1,23.66,22.7,25.1,78
2010-02-01T00:00:00,303.0230999,2,My Thuan,2010,1,2,1,23.66,101.3,26.7,78
2010-03-01T00:00:00,476.4231997,3,My Thuan,2010,1,2,1,23.66,2.2,28.6,78
2010-04-01T00:00:00,460.2389421,4,My Thuan,2010,1,2,0,23.66,201.4,28.9,82
2010-05-01T00:00:00,348.3796365,5,My Thuan,2010,1,2,0,23.66,342.4,28.2,87
2010-06-01T00:00:00,357.9302894,6,My Thuan,2010,1,2,0,23.66,169.3,28.8,85
2010-07-01T00:00:00,335.6459516,7,My Thuan,2010,1,2,0,23.66,413.5,27.2,89
2010-08-01T00:00:00,315.7234647,8,My Thuan,2010,1,2,0,23.66,210.1,28.1,90
2010-09-01T00:00:00,363.8488221,9,My Thuan,2010,1,2,0,23.66,488.3,27,91
2010-10-01T00:00:00,576.6236428,10,My Thuan,2010,1,2,0,23.66,208,27.5,87
2010-11-01T00:00:00,339.8458746,11,My Thuan,2010,1,2,0,23.66,65.6,27.4,83
2010-12-01T00:00:00,293.4267413,12,My Thuan,2010,1,2,0,23.66,19.6,26.7,81
2011-01-01T00:00:00,324.3428823,1,My Thuan,2011,1,2,0,23.66,19,26.3,75
2011-02-01T00:00:00,587.9389874,2,My Thuan,2011,1,2,0,23.66,0,26.4,75
2011-03-01T00:00:00,366.1341901,3,My Thuan,2011,1,2,0,23.66,87.2,27.4,75
2011-04-01T00:00:00,518.1234228,4,My Thuan,2011,1,2,0,23.66,91,28,76
2011-05-01T00:00:00,327.5514923,5,My Thuan,2011,1,2,0,23.66,241.5,28.7,81
2011-06-01T00:00:00,427.6012419,6,My Thuan,2011,1,2,0,23.66,369.8,28,83
2011-07-01T00:00:00,393.5792125,7,My Thuan,2011,1,2,0,23.66,298.1,27.7,82
2011-08-01T00:00:00,341.2583958,8,My Thuan,2011,1,2,0,23.66,236.8,27.9,82
2011-09-01T00:00:00,276.5052389,9,My Thuan,2011,1,2,0,23.66,593.8,27.2,85
2011-10-01T00:00:00,385.2847951,10,My Thuan,2011,1,2,0,23.66,187.4,28.1,80
2011-11-01T00:00:00,377.8786812,11,My Thuan,2011,1,3,0,23.66,242.9,27.5,82
2011-12-01T00:00:00,305.8507622,12,My Thuan,2011,1,3,0,23.66,78.4,26.4,78
2012-01-01T00:00:00,297.9732704,1,My Thuan,2012,1,3,0,23.66,7.3,26.6,78
2012-02-01T00:00:00,390.0040861,2,My Thuan,2012,1,3,0,23.66,24.4,27.2,76
2012-03-01T00:00:00,671.4307392,3,My Thuan,2012,1,3,0,23.66,233.7,28.1,78
2012-04-01T00:00:00,281.8786265,4,My Thuan,2012,1,3,0,23.66,136.7,29,78
2012-05-01T00:00:00,365.7384465,5,My Thuan,2012,1,3,0,23.66,249.7,28.2,83
2012-06-01T00:00:00,388.5912565,6,My Thuan,2012,1,3,0,23.66,166.3,28.4,82
2012-07-01T00:00:00,414.1179655,7,My Thuan,2012,1,3,0,23.66,288.5,27.5,85
2012-08-01T00:00:00,339.8692161,8,My Thuan,2012,1,3,0,23.66,218.4,27.8,83
2012-09-01T00:00:00,351.8123207,9,My Thuan,2012,1,3,0,23.66,533.3,26.6,88
2012-10-01T00:00:00,441.1131743,10,My Thuan,2012,1,3,0,23.66,192.4,27.8,83
2012-11-01T00:00:00,354.0366094,11,My Thuan,2012,1,3,0,23.66,91.4,27.8,83
2012-12-01T00:00:00,273.7080894,12,My Thuan,2012,1,3,0,23.66,11.8,27.8,78
2013-01-01T00:00:00,394.6890703,1,My Thuan,2013,1,3,0,23.66,36.9,26.5,78
2013-02-01T00:00:00,290.5321936,2,My Thuan,2013,1,3,0,23.66,8.1,27.5,75
2013-03-01T00:00:00,498.0705914,3,My Thuan,2013,1,3,0,23.66,0,28.5,76
2013-04-01T00:00:00,470.705527,4,My Thuan,2013,1,3,0,23.66,104.3,29.3,79
2013-05-01T00:00:00,385.6192628,5,My Thuan,2013,1,3,0,23.66,196,29.3,82
2013-06-01T00:00:00,459.5177004,6,My Thuan,2013,1,3,0,23.66,291.6,28.2,85
2013-07-01T00:00:00,229.3638708,7,My Thuan,2013,1,3,0,23.66,258.4,27.3,85
2013-08-01T00:00:00,288.4018817,8,My Thuan,2013,1,3,0,23.66,288.3,27.6,85
2013-09-01T00:00:00,329.7119968,9,My Thuan,2013,1,3,0,23.66,233,27.7,85
2013-10-01T00:00:00,392.4904154,10,My Thuan,2013,1,3,0,23.66,265.1,27.5,85
2013-11-01T00:00:00,326.8734688,11,My Thuan,2013,1,3,0,23.66,230.5,27.6,82
2013-12-01T00:00:00,520.5300707,12,My Thuan,2013,1,3,0,23.66,29.1,26.1,77
2014-01-01T00:00:00,395.2122154,1,My Thuan,2014,1,3,0,23.66,8.3,25.3,76
2014-02-01T00:00:00,501.0069955,2,My Thuan,2014,1,3,0,23.66,0,25.9,78
2014-03-01T00:00:00,412.4620495,3,My Thuan,2014,1,3,0,23.66,0,27.9,77
2014-04-01T00:00:00,316.3527706,4,My Thuan,2014,1,3,0,23.66,61.2,29.5,76
2014-05-01T00:00:00,373.1998666,5,My Thuan,2014,1,3,0,23.66,153.6,29.4,81
2014-06-01T00:00:00,309.4771494,6,My Thuan,2014,1,3,0,23.66,190.3,28.2,85
2014-07-01T00:00:00,320.5788338,7,My Thuan,2014,1,3,0,23.66,388.6,27.7,85
2014-08-01T00:00:00,264.0456117,8,My Thuan,2014,1,3,0,23.66,341.7,28,82
2014-09-01T00:00:00,466.1209964,9,My Thuan,2014,1,3,0,23.66,273.3,27.6,84
2014-10-01T00:00:00,409.3262657,10,My Thuan,2014,1,3,1,23.66,254.4,27.5,84
2014-11-01T00:00:00,324.4624498,11,My Thuan,2014,1,3,1,23.66,291.3,27.6,85
2014-12-01T00:00:00,246.9506433,12,My Thuan,2014,1,3,1,23.66,103,27.2,79
2015-01-01T00:00:00,506.5073556,1,My Thuan,2015,1,3,1,23.66,43.6,25.6,79
2015-02-01T00:00:00,454.8302783,2,My Thuan,2015,1,3,1,23.66,0,26,76
2015-03-01T00:00:00,518.1129457,3,My Thuan,2015,1,3,1,23.66,0,27.9,75
2015-04-01T00:00:00,527.1213969,4,My Thuan,2015,1,3,1,23.66,6.4,29.4,74
2015-05-01T00:00:00,334.2828823,5,My Thuan,2015,1,3,1,23.66,131.6,29.7,76
2015-06-01T00:00:00,420.117902,6,My Thuan,2015,1,3,1,23.66,466.6,28.2,84
2015-07-01T00:00:00,395.2418953,7,My Thuan,2015,1,3,1,23.66,200.7,28.6,83
2015-08-01T00:00:00,348.0945304,8,My Thuan,2015,1,3,1,23.66,250.6,28.3,83
2015-09-01T00:00:00,485.6901742,9,My Thuan,2015,1,3,1,23.66,645.3,27.6,86
2015-10-01T00:00:00,477.0868891,10,My Thuan,2015,1,3,1,23.66,231.4,28.3,83
2015-11-01T00:00:00,371.9534733,11,My Thuan,2015,1,3,1,23.66,272.4,28,83
2015-12-01T00:00:00,241.9076574,12,My Thuan,2015,1,3,1,23.66,48.6,27.8,78
2016-01-01T00:00:00,312.6340965,1,My Thuan,2016,1,3,1,23.66,0.2,27.9,78
2016-02-01T00:00:00,493.0474878,2,My Thuan,2016,1,3,1,23.66,2.1,27.3,73
2016-03-01T00:00:00,641.6799349,3,My Thuan,2016,1,3,1,23.66,0,28,75
2016-04-01T00:00:00,527.1378697,4,My Thuan,2016,1,3,1,23.66,4,30.1,74
2016-05-01T00:00:00,520.2329362,5,My Thuan,2016,1,3,0,23.66,161.4,29.9,79
2016-06-01T00:00:00,366.4280945,6,My Thuan,2016,1,3,0,23.66,230.8,28.3,84
2016-07-01T00:00:00,410.0912276,7,My Thuan,2016,1,3,0,23.66,432.2,28.3,84
2016-08-01T00:00:00,292.8587558,8,My Thuan,2016,1,3,0,23.66,271.9,28.4,83
2016-09-01T00:00:00,430.6952694,9,My Thuan,2016,1,3,0,23.66,345,27.6,85
2016-10-01T00:00:00,544.8421976,10,My Thuan,2016,1,3,0,23.66,501.1,27,88
2016-11-01T00:00:00,371.2560905,11,My Thuan,2016,1,3,0,23.66,183.6,27.9,82
2016-12-01T00:00:00,265.7377236,12,My Thuan,2016,1,3,0,23.66,171.8,27.1,80
2017-01-01T00:00:00,228.7035791,1,My Thuan,2017,1,3,0,23.66,15.8,27.3,76
2017-02-01T00:00:00,309.6519515,2,My Thuan,2017,1,3,0,23.66,54.3,27.1,76
2017-03-01T00:00:00,440.8172481,3,My Thuan,2017,1,3,0,23.66,12.5,27.9,76
2017-04-01T00:00:00,405.1200421,4,My Thuan,2017,1,3,0,23.66,98.1,29.3,77
2017-05-01T00:00:00,446.7688905,5,My Thuan,2017,1,3,0,23.66,272.4,29,82
2017-06-01T00:00:00,377.3270976,6,My Thuan,2017,1,3,0,23.66,148.6,28.7,82
2017-07-01T00:00:00,321.3622641,7,My Thuan,2017,1,3,0,23.66,251.4,28,84
2017-08-01T00:00:00,469.5600721,8,My Thuan,2017,1,3,0,23.66,383.1,27.7,86
2017-09-01T00:00:00,347.1408315,9,My Thuan,2017,1,3,0,23.66,291.5,28.2,83
2017-10-01T00:00:00,390.1106286,10,My Thuan,2017,1,3,0,23.66,453.8,27.5,86
2017-11-01T00:00:00,383.7354186,11,My Thuan,2017,1,3,0,23.66,121.3,27.7,83
2017-12-01T00:00:00,277.5278559,12,My Thuan,2017,1,3,0,23.66,72.4,26.3,79
2018-01-01T00:00:00,386.1825165,1,My Thuan,2018,1,3,0,23.66,42.5,26.7,80
2018-02-01T00:00:00,458.4277041,2,My Thuan,2018,1,3,0,23.66,11.2,26.6,76
2018-03-01T00:00:00,554.2202694,3,My Thuan,2018,1,3,0,23.66,0.2,28.1,76
2018-04-01T00:00:00,422.8887576,4,My Thuan,2018,1,3,0,23.66,10.1,29.1,76
2018-05-01T00:00:00,503.6195816,5,My Thuan,2018,1,3,0,23.66,219.8,29.3,80
2018-06-01T00:00:00,488.3221559,6,My Thuan,2018,1,3,0,23.66,238.8,28.1,84
2018-07-01T00:00:00,365.7592871,7,My Thuan,2018,1,3,0,23.66,522.9,27.5,86
2018-08-01T00:00:00,333.102249,8,My Thuan,2018,1,3,0,23.66,288.8,28,84
2018-09-01T00:00:00,346.8903325,9,My Thuan,2018,1,3,1,23.66,293.7,27.6,85
2018-10-01T00:00:00,405.9414707,10,My Thuan,2018,1,3,1,23.66,227.6,28.1,81
2018-11-01T00:00:00,351.662185,11,My Thuan,2018,1,3,1,23.66,104.5,28.1,80
2018-12-01T00:00:00,276.6207985,12,My Thuan,2018,1,3,1,23.66,47.7,27.8,80
2019-01-01T00:00:00,345.4105853,1,My Thuan,2019,1,3,1,23.66,149.3,27,77
2019-02-01T00:00:00,334.3640763,2,My Thuan,2019,1,3,1,23.66,0.8,27.4,76
2019-03-01T00:00:00,534.5076189,3,My Thuan,2019,1,3,1,23.66,13.1,28.6,77
2019-04-01T00:00:00,313.2195988,4,My Thuan,2019,1,3,1,23.66,60.7,29.9,77
2019-05-01T00:00:00,429.8629779,5,My Thuan,2019,1,3,1,23.66,205.4,29.5,82
2019-06-01T00:00:00,310.3140552,6,My Thuan,2019,1,3,1,23.66,444.8,28.5,85
2019-07-01T00:00:00,379.4348804,7,My Thuan,2019,1,3,0,23.66,242.2,28.2,85
2019-08-01T00:00:00,437.5394434,8,My Thuan,2019,1,3,0,23.66,464.5,27.6,86
2019-09-01T00:00:00,384.6937123,9,My Thuan,2019,1,3,0,23.66,302.5,27.9,84
2019-10-01T00:00:00,470.2061402,10,My Thuan,2019,1,3,0,23.66,269.5,27.9,85
2019-11-01T00:00:00,398.5153348,11,My Thuan,2019,1,3,0,23.66,110.1,27.8,80
2019-12-01T00:00:00,325.2923833,12,My Thuan,2019,1,3,0,23.66,0,26.5,76
2007-01-01T00:00:00,361.9842352,1,Rach Mieu,2007,0,1,1,15,38,26.1,80
2007-02-01T00:00:00,307.7091532,2,Rach Mieu,2007,0,1,0,15,0,26.4,79
2007-03-01T00:00:00,345.4221436,3,Rach Mieu,2007,0,1,0,15,39,27.9,79
2007-04-01T00:00:00,338.7286097,4,Rach Mieu,2007,0,1,0,15,86,29.2,77
2007-05-01T00:00:00,355.0101584,5,Rach Mieu,2007,0,1,0,15,174,28.4,84
2007-06-01T00:00:00,323.6613333,6,Rach Mieu,2007,0,1,0,15,322,28.3,85
2007-07-01T00:00:00,431.7057911,7,Rach Mieu,2007,0,1,0,15,421,27.3,87
2007-08-01T00:00:00,384.7095433,8,Rach Mieu,2007,0,1,0,15,371,27.4,86
2007-09-01T00:00:00,544.5356239,9,Rach Mieu,2007,0,1,0,15,307,27.5,86
2007-10-01T00:00:00,332.489917,10,Rach Mieu,2007,0,1,0,15,508,27.1,87
2007-11-01T00:00:00,343.2604391,11,Rach Mieu,2007,0,1,0,15,339,26.6,82
2007-12-01T00:00:00,330.1117598,12,Rach Mieu,2007,0,1,0,15,1,26.9,79
2008-01-01T00:00:00,332.1295301,1,Rach Mieu,2008,0,1,0,15,113,26.2,80
2008-02-01T00:00:00,353.9314888,2,Rach Mieu,2008,0,1,0,15,8,26.5,76
2008-03-01T00:00:00,394.2189816,3,Rach Mieu,2008,0,1,0,15,0,27.3,77
2008-04-01T00:00:00,374.0547799,4,Rach Mieu,2008,0,1,0,15,94,28.7,79
2008-05-01T00:00:00,543.8186324,5,Rach Mieu,2008,0,1,0,15,272,27.9,85
2008-06-01T00:00:00,401.2388219,6,Rach Mieu,2008,0,1,0,15,381,27.7,86
2008-07-01T00:00:00,350.401161,7,Rach Mieu,2008,0,1,0,15,332,27.4,86
2008-08-01T00:00:00,511.9706287,8,Rach Mieu,2008,0,1,0,15,260,27.4,86
2008-09-01T00:00:00,363.5863023,9,Rach Mieu,2008,0,1,0,15,429,27,87
2008-10-01T00:00:00,329.6774632,10,Rach Mieu,2008,0,1,0,15,348,27.2,89
2008-11-01T00:00:00,276.6695103,11,Rach Mieu,2008,0,1,0,15,270,26.7,85
2008-12-01T00:00:00,363.4044025,12,Rach Mieu,2008,0,1,0,15,172,26.2,82
2009-01-01T00:00:00,385.3546553,1,Rach Mieu,2009,1,1,0,15,22.7,25.1,80
2009-02-01T00:00:00,180.1000587,2,Rach Mieu,2009,1,1,0,15,101.3,26.7,82
2009-03-01T00:00:00,244.1749349,3,Rach Mieu,2009,1,1,0,15,2.2,28.6,78
2009-04-01T00:00:00,290.9954031,4,Rach Mieu,2009,1,1,0,15,201.4,28.9,81
2009-05-01T00:00:00,376.8139114,5,Rach Mieu,2009,1,1,0,15,342.4,28.3,84
2009-06-01T00:00:00,391.8985055,6,Rach Mieu,2009,1,1,0,15,169.3,28.8,81
2009-07-01T00:00:00,255.9410854,7,Rach Mieu,2009,1,1,1,15,413.5,27.2,86
2009-08-01T00:00:00,362.2791019,8,Rach Mieu,2009,1,1,1,15,210.1,28.1,84
2009-09-01T00:00:00,298.2445906,9,Rach Mieu,2009,1,2,1,15,488.3,27,87
2009-10-01T00:00:00,352.485489,10,Rach Mieu,2009,1,2,1,15,208,27.5,85
2009-11-01T00:00:00,267.0173019,11,Rach Mieu,2009,1,2,1,15,65.6,27.4,81
2009-12-01T00:00:00,393.786478,12,Rach Mieu,2009,1,2,1,15,19.6,26.7,79
2010-01-01T00:00:00,357.3168095,1,Rach Mieu,2010,1,2,1,15,22.7,25.1,78
2010-02-01T00:00:00,256.4394505,2,Rach Mieu,2010,1,2,1,15,101.3,26.7,78
2010-03-01T00:00:00,426.3038333,3,Rach Mieu,2010,1,2,1,15,2.2,28.6,78
2010-04-01T00:00:00,401.711909,4,Rach Mieu,2010,1,2,0,15,201.4,28.9,82
2010-05-01T00:00:00,320.3870191,5,Rach Mieu,2010,1,2,0,15,342.4,28.2,87
2010-06-01T00:00:00,337.1438872,6,Rach Mieu,2010,1,2,0,15,169.3,28.8,85
2010-07-01T00:00:00,334.1748724,7,Rach Mieu,2010,1,2,0,15,413.5,27.2,89
2010-08-01T00:00:00,479.9991976,8,Rach Mieu,2010,1,2,0,15,210.1,28.1,90
2010-09-01T00:00:00,422.4026963,9,Rach Mieu,2010,1,2,0,15,488.3,27,91
2010-10-01T00:00:00,428.2796358,10,Rach Mieu,2010,1,2,0,15,208,27.5,87
2010-11-01T00:00:00,396.5907193,11,Rach Mieu,2010,1,2,0,15,65.6,27.4,83
2010-12-01T00:00:00,318.7739515,12,Rach Mieu,2010,1,2,0,15,19.6,26.7,81
2011-01-01T00:00:00,364.8683707,1,Rach Mieu,2011,1,2,0,15,19,26.3,75
2011-02-01T00:00:00,511.8685443,2,Rach Mieu,2011,1,2,0,15,0,26.4,75
2011-03-01T00:00:00,337.7580431,3,Rach Mieu,2011,1,2,0,15,87.2,27.4,75
2011-04-01T00:00:00,533.2311853,4,Rach Mieu,2011,1,2,0,15,91,28,76
2011-05-01T00:00:00,378.2700151,5,Rach Mieu,2011,1,2,0,15,241.5,28.7,81
2011-06-01T00:00:00,580.724208,6,Rach Mieu,2011,1,2,0,15,369.8,28,83
2011-07-01T00:00:00,480.8482071,7,Rach Mieu,2011,1,2,0,15,298.1,27.7,82
2011-08-01T00:00:00,451.8214475,8,Rach Mieu,2011,1,2,0,15,236.8,27.9,82
2011-09-01T00:00:00,367.5160994,9,Rach Mieu,2011,1,2,0,15,593.8,27.2,85
2011-10-01T00:00:00,334.9805344,10,Rach Mieu,2011,1,2,0,15,187.4,28.1,80
2011-11-01T00:00:00,402.2533043,11,Rach Mieu,2011,1,3,0,15,242.9,27.5,82
2011-12-01T00:00:00,342.3954648,12,Rach Mieu,2011,1,3,0,15,78.4,26.4,78
2012-01-01T00:00:00,225.0213223,1,Rach Mieu,2012,1,3,0,15,7.3,26.6,78
2012-02-01T00:00:00,348.6076582,2,Rach Mieu,2012,1,3,0,15,24.4,27.2,76
2012-03-01T00:00:00,375.2064643,3,Rach Mieu,2012,1,3,0,15,233.7,28.1,78
2012-04-01T00:00:00,308.9664175,4,Rach Mieu,2012,1,3,0,15,136.7,29,78
2012-05-01T00:00:00,394.7507406,5,Rach Mieu,2012,1,3,0,15,249.7,28.2,83
2012-06-01T00:00:00,360.7304653,6,Rach Mieu,2012,1,3,0,15,166.3,28.4,82
2012-07-01T00:00:00,390.1188405,7,Rach Mieu,2012,1,3,0,15,288.5,27.5,85
2012-08-01T00:00:00,392.8878079,8,Rach Mieu,2012,1,3,0,15,218.4,27.8,83
2012-09-01T00:00:00,286.2279265,9,Rach Mieu,2012,1,3,0,15,533.3,26.6,88
2012-10-01T00:00:00,299.6134789,10,Rach Mieu,2012,1,3,0,15,192.4,27.8,83
2012-11-01T00:00:00,283.882438,11,Rach Mieu,2012,1,3,0,15,91.4,27.8,83
2012-12-01T00:00:00,232.3744096,12,Rach Mieu,2012,1,3,0,15,11.8,27.8,78
2013-01-01T00:00:00,421.6292186,1,Rach Mieu,2013,1,3,0,15,36.9,26.5,78
2013-02-01T00:00:00,283.211438,2,Rach Mieu,2013,1,3,0,15,8.1,27.5,75
